PLAYER,CLUB,POSITION,ASSISTS,CORNER(TAKEN),OFFSIDES,DRIBBLES,MATCHES
Bruno Fernandes,Man. United,Midfielder,7,10,2,7,7
Vinícius Júnior,Real Madrid,Forward,6,3,4,83,13
Sané,Bayern,Midfielder,6,3,3,32,10
Antony,Ajax,Forward,5,3,4,28,7
Alexander-Arnold,Liverpool,Defender,4,36,0,9,9
De Bruyne,Man. City,Midfielder,4,18,0,14,10
Modrić,Real Madrid,Midfielder,4,10,0,8,13
João Mário,Benfica,Midfielder,4,8,0,7,8
Mbappé,Paris,Forward,4,4,8,43,8
Gerard Moreno,Villarreal,Forward,4,0,3,9,7
Capoue,Villarreal,Midfielder,4,0,0,17,12
Parejo,Villarreal,Midfielder,3,36,0,4,12
Grimaldo,Benfica,Defender,3,11,1,10,10
Müller,Bayern,Forward,3,10,8,2,10
Arnold,Wolfsburg,Midfielder,3,10,0,1,6
Angeliño,Leipzig,Defender,3,8,0,4,5
Coman,Bayern,Forward,3,4,4,59,9
Bernardo Silva,Man. City,Midfielder,3,2,3,18,11
Bellingham,Dortmund,Midfielder,3,1,1,24,6
Zapata,Atalanta,Forward,3,0,7,10,6
Lewandowski,Bayern,Forward,3,0,7,1,10
João Cancelo,Man. City,Defender,3,0,2,26,9
Cristiano,Sheriff,Defender,3,0,1,7,6
Mahrez,Man. City,Midfielder,2,30,5,28,12
Robertson,Liverpool,Defender,2,27,1,9,10
Ziyech,Chelsea,Midfielder,2,23,0,12,9
Gündoğan,Man. City,Midfielder,2,16,1,3,10
Tsimikas,Liverpool,Defender,2,16,0,4,5
Foden,Man. City,Midfielder,2,13,6,12,11
Pjanic,Beşiktaş,Midfielder,2,9,0,4,3
Forsberg,Leipzig,Forward,2,9,0,3,6
Bernardeschi,Juventus,Midfielder,2,7,1,7,5
Dahoud,Dortmund,Midfielder,2,7,1,3,4
Pedro Gonçalves,Sporting CP,Midfielder,2,7,0,10,5
Mount,Chelsea,Midfielder,2,7,0,6,7
Douglas Santos,Zenit,Defender,2,6,1,3,5
Rakitskyy,Zenit,Defender,2,6,0,4,6
Tadić,Ajax,Forward,2,5,5,13,7
Asensio,Real Madrid,Forward,2,5,0,1,8
Aaronson,Salzburg,Midfielder,2,4,5,9,8
Danjuma,Villarreal,Midfielder,2,3,8,31,11
Shaw,Man. United,Defender,2,3,1,1,5
Gnabry,Bayern,Forward,2,3,0,12,8
Griezmann,Atlético,Forward,2,2,1,8,9
Renan Lodi,Atlético,Defender,2,1,5,9,10
Rodrygo,Real Madrid,Forward,2,1,1,20,11
Hudson-Odoi,Chelsea,Midfielder,2,1,1,15,5
Jorginho,Chelsea,Midfielder,2,1,0,1,8
André Silva,Leipzig,Forward,2,0,9,5,6
Sterling,Man. City,Forward,2,0,6,14,12
Salah,Liverpool,Forward,2,0,5,49,13
Ikoné,LOSC,Midfielder,2,0,1,15,5
Werner,Chelsea,Forward,2,0,1,10,5
Jones,Liverpool,Midfielder,2,0,1,0,4
Matheus Nunes,Sporting CP,Midfielder,2,0,0,21,6
Davies,Bayern,Midfielder,2,0,0,18,7
Mazraoui,Ajax,Defender,2,0,0,13,8
Mendy,Real Madrid,Defender,2,0,0,8,10
Keïta,Liverpool,Midfielder,2,0,0,6,10
Henderson,Liverpool,Midfielder,2,0,0,2,12
Vidal,Inter,Midfielder,2,0,0,2,7
Ricardo Esgaio,Sporting CP,Defender,2,0,0,1,8
Fernandinho,Man. City,Midfielder,2,0,0,1,8
Seiwald,Salzburg,Midfielder,1,18,1,5,8
Berghuis,Ajax,Forward,1,15,2,3,8
Gravenberch,Ajax,Midfielder,1,15,1,18,8
Lang,Club Brugge,Forward,1,12,5,17,6
Aebischer,Young Boys,Midfielder,1,11,0,6,6
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6
Oxlade-Chamberlain,Liverpool,Midfielder,1,9,0,6,6
S. Thill,Sheriff,Midfielder,1,9,0,1,6
Di María,Paris,Forward,1,8,1,3,5
Koopmeiners,Atalanta,Midfielder,1,8,0,1,5
Neymar,Paris,Forward,1,7,1,27,6
Lemar,Atlético,Midfielder,1,7,0,7,8
Rakitić,Sevilla,Midfielder,1,7,0,0,5
De Ketelaere,Club Brugge,Forward,1,6,10,6,6
Malcom,Zenit,Forward,1,6,2,12,6
Vormer,Club Brugge,Midfielder,1,6,1,0,4
Rieder,Young Boys,Midfielder,1,6,0,2,6
Reus,Dortmund,Midfielder,1,5,7,5,6
Alan Patrick,Shakhtar Donetsk,Midfielder,1,4,0,5,4
Koke,Atlético,Midfielder,1,4,0,2,9
Milner,Liverpool,Midfielder,1,4,0,1,8
Grealish,Man. City,Midfielder,1,3,6,18,7
T. Hernández,Milan,Defender,1,3,4,10,5
Benzema,Real Madrid,Forward,1,2,9,18,12
Iličić,Atalanta,Midfielder,1,2,2,13,4
Dybala,Juventus,Forward,1,2,0,8,5
Vanaken,Club Brugge,Midfielder,1,2,0,7,6
Bruno Tabata,Sporting CP,Midfielder,1,2,0,2,4
João Félix,Atlético,Forward,1,1,3,21,8
Taremi,Porto,Forward,1,1,2,4,6
Ocampos,Sevilla,Midfielder,1,1,1,16,6
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6
Zinchenko,Man. City,Defender,1,1,0,3,8
Aurier,Villarreal,Defender,1,1,0,0,5
Mané,Liverpool,Midfielder,1,0,9,17,13
Paulinho,Sporting CP,Forward,1,0,5,8,8
Diogo Jota,Liverpool,Forward,1,0,4,19,11
Jesus,Man. City,Forward,1,0,4,7,8
Rafa Silva,Benfica,Forward,1,0,3,27,9
Rafael Leão,Milan,Forward,1,0,3,16,4
Valverde,Real Madrid,Midfielder,1,0,3,10,11
Haller,Ajax,Forward,1,0,3,9,8
Greenwood,Man. United,Forward,1,0,3,6,4
Alexis Sánchez,Inter,Forward,1,0,3,2,6
Luis Díaz,Liverpool,Forward,1,0,2,42,13
Perišić,Inter,Midfielder,1,0,2,13,8
Kristensen,Salzburg,Defender,1,0,2,12,8
Džeko,Inter,Forward,1,0,2,4,7
Dzyuba,Zenit,Forward,1,0,2,1,6
Pavard,Bayern,Defender,1,0,2,0,10
Van Dijk,Liverpool,Defender,1,0,2,0,9
Musiala,Bayern,Midfielder,1,0,1,20,8
Traore,Sheriff,Midfielder,1,0,1,13,6
Pulišić,Chelsea,Midfielder,1,0,1,11,7
Mæhle,Atalanta,Defender,1,0,1,11,5
Carvajal,Real Madrid,Defender,1,0,1,9,11
Blind,Ajax,Defender,1,0,1,8,8
Meunier,Dortmund,Defender,1,0,1,7,6
Zeki Çelik,LOSC,Defender,1,0,1,5,7
Gomes,LOSC,Midfielder,1,0,1,3,4
Camavinga,Real Madrid,Midfielder,1,0,1,2,10
Bentancur,Juventus,Midfielder,1,0,1,2,5
Azmoun,Zenit,Forward,1,0,1,2,5
Palomino,Atalanta,Defender,1,0,1,0,5
Jordi Alba,Barcelona,Defender,1,0,1,0,5
Adeyemi,Salzburg,Forward,1,0,0,23,8
Birmančević,Malmö,Midfielder,1,0,0,19,6
Brahim Díaz,Milan,Midfielder,1,0,0,19,5
Loftus-Cheek,Chelsea,Forward,1,0,0,15,8
Zappacosta,Atalanta,Defender,1,0,0,12,6
Pedraza,Villarreal,Midfielder,1,0,0,9,10
Lucas Vázquez,Real Madrid,Midfielder,1,0,0,6,8
Freuler,Atalanta,Midfielder,1,0,0,6,6
Dumfries,Inter,Defender,1,0,0,5,7
Olmo,Leipzig,Forward,1,0,0,5,2
Gonçalo Ramos,Benfica,Forward,1,0,0,4,7
Kanté,Chelsea,Midfielder,1,0,0,4,6
Laimer,Leipzig,Midfielder,1,0,0,4,6
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6
Sobol,Club Brugge,Defender,1,0,0,4,4
Karavaev,Zenit,Defender,1,0,0,4,4
De Sciglio,Juventus,Defender,1,0,0,4,4
Vertonghen,Benfica,Defender,1,0,0,3,10
Azpilicueta,Chelsea,Defender,1,0,0,3,9
Martínez,Ajax,Defender,1,0,0,3,8
Origi,Liverpool,Forward,1,0,0,3,7
Mukiele,Leipzig,Defender,1,0,0,3,6
Hefti,Young Boys,Defender,1,0,0,3,6
Grujić,Porto,Midfielder,1,0,0,3,6
Fábio Vieira,Porto,Midfielder,1,0,0,3,2
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7
Pašalić,Atalanta,Midfielder,1,0,0,2,5
Lingard,Man. United,Midfielder,1,0,0,2,4
Poulsen,Leipzig,Forward,1,0,0,2,4
Schulz,Dortmund,Defender,1,0,0,2,4
Al. Miranchuk,Atalanta,Forward,1,0,0,2,2
Neuer,Bayern,Goalkeeper,1,0,0,1,9
Christensen,Chelsea,Defender,1,0,0,1,8
Rafa Mir,Sevilla,Forward,1,0,0,1,6
Kalulu,Milan,Defender,1,0,0,1,5
Danilo,Juventus,Defender,1,0,0,1,5
Tagliafico,Ajax,Defender,1,0,0,1,3
Novoa,Leipzig,Midfielder,1,0,0,1,1
Thiago Silva,Chelsea,Defender,1,0,0,0,9
Marquinhos,Paris,Defender,1,0,0,0,8
Klaassen,Ajax,Midfielder,1,0,0,0,7
Kessié,Milan,Midfielder,1,0,0,0,5
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5
Tolisso,Bayern,Midfielder,1,0,0,0,4
Schuurs,Ajax,Defender,1,0,0,0,3
Kryvtsov,Shakhtar Donetsk,Defender,1,0,0,0,3
Stanišić,Bayern,Defender,1,0,0,0,2
Bernardo,Salzburg,Defender,1,0,0,0,2
