PLAYER,CLUB,POSITION,RECOVERY(BALL),TACKLES,TACKLES(WON),TACKLES(LOST),CLEARANCE(ATTEMPT),MATCHES
Vitinha,Porto,Midfielder,12,4,0,4,1,6
Renato Sanches,LOSC,Midfielder,12,3,1,2,6,5
Paulinho,Sporting CP,Forward,12,3,0,3,4,8
Dimarco,Inter,Defender,12,2,2,0,7,7
Taremi,Porto,Forward,12,2,0,2,7,6
Tadić,Ajax,Forward,12,2,0,2,1,7
Forsberg,Leipzig,Forward,12,2,0,2,1,6
Meraş,Beşiktaş,Defender,12,1,0,1,8,3
Ricca,Club Brugge,Defender,12,0,0,0,11,4
Salah,Liverpool,Forward,12,0,0,0,0,13
Van de Beek,Man. United,Midfielder,11,8,3,5,3,4
Castañeda,Sheriff,Midfielder,11,8,1,7,3,5
Sowah,Club Brugge,Forward,11,7,1,6,4,5
De Bruyne,Man. City,Midfielder,11,6,0,6,2,10
Van Der Brempt,Club Brugge,Defender,11,5,3,2,2,5
Ziyech,Chelsea,Midfielder,11,5,2,3,1,9
Rakitić,Sevilla,Midfielder,11,5,1,4,1,5
Loftus-Cheek,Chelsea,Forward,11,4,2,2,2,8
Salih Uçan,Beşiktaş,Midfielder,11,4,2,2,0,5
Dest,Barcelona,Defender,11,3,3,0,0,4
Krunić,Milan,Midfielder,11,3,2,1,1,4
Neymar,Paris,Forward,11,3,1,2,0,6
Bailly,Man. United,Defender,11,2,1,1,11,2
Mingueza,Barcelona,Defender,11,2,1,1,0,5
Grealish,Man. City,Midfielder,11,2,0,2,0,7
David,LOSC,Forward,11,1,1,0,1,8
Pessina,Atalanta,Midfielder,11,1,1,0,1,4
Dahoud,Dortmund,Midfielder,11,1,0,1,0,4
Baku,Wolfsburg,Midfielder,11,0,0,0,8,6
Morata,Juventus,Forward,11,0,0,0,7,7
Garmash,Dynamo Kyiv,Midfielder,10,9,2,7,1,6
Haller,Ajax,Forward,10,8,2,6,5,8
N. Williams,Liverpool,Defender,10,6,2,4,1,3
Dumfries,Inter,Defender,10,6,1,5,4,7
Kalulu,Milan,Defender,10,5,3,2,1,5
Foden,Man. City,Midfielder,10,5,1,4,0,11
Pedro Gonçalves,Sporting CP,Midfielder,10,4,3,1,1,5
Tagliafico,Ajax,Defender,10,4,3,1,1,3
Núñez,Benfica,Forward,10,4,2,2,7,10
Zappacosta,Atalanta,Defender,10,4,0,4,3,6
Weghorst,Wolfsburg,Forward,10,3,2,1,3,5
Klaassen,Ajax,Midfielder,10,3,1,2,2,7
Bruno,Sheriff,Midfielder,10,2,2,0,6,6
Gudmundsson,LOSC,Defender,10,2,2,0,4,4
Morato,Benfica,Defender,10,2,1,1,5,2
De Pena,Dynamo Kyiv,Midfielder,10,2,1,1,3,6
Bernardeschi,Juventus,Midfielder,10,2,1,1,2,5
Alan Patrick,Shakhtar Donetsk,Midfielder,10,2,0,2,1,4
Schulz,Dortmund,Defender,10,2,0,2,0,4
Sierro,Young Boys,Midfielder,10,1,0,1,7,5
Kuzyaev,Zenit,Midfielder,10,1,0,1,5,4
Mbappé,Paris,Forward,10,1,0,1,2,8
Tymchyk,Dynamo Kyiv,Defender,10,1,0,1,1,4
Elia,Young Boys,Forward,10,1,0,1,0,6
Kolovos,Sheriff,Midfielder,10,1,0,1,0,6
Rıdvan Yılmaz,Beşiktaş,Defender,10,0,0,0,3,2
Sancho,Man. United,Midfielder,10,0,0,0,2,7
Richards,Bayern,Defender,9,8,2,6,1,4
Sarabia,Sporting CP,Forward,9,6,3,3,1,8
Morton,Liverpool,Midfielder,9,5,4,1,2,2
Pogba,Man. United,Midfielder,9,5,3,2,4,6
Delaney,Sevilla,Midfielder,9,4,2,2,3,4
Mané,Liverpool,Midfielder,9,4,1,3,1,13
Corona,Porto,Forward,9,4,0,4,5,4
Aurier,Villarreal,Defender,9,3,1,2,5,5
Pongračić,Dortmund,Defender,9,2,2,0,2,5
Karavaev,Zenit,Defender,9,2,1,1,5,4
Dalot,Man. United,Defender,9,2,0,2,10,3
Gerard Moreno,Villarreal,Forward,9,2,0,2,5,7
Sarr,Chelsea,Defender,9,1,1,0,7,2
Ocampos,Sevilla,Midfielder,9,1,0,1,2,6
De Ketelaere,Club Brugge,Forward,9,1,0,1,1,6
Kryvtsov,Shakhtar Donetsk,Defender,9,0,0,0,11,3
Serdar Saatçı,Beşiktaş,Defender,9,0,0,0,6,1
Meite,Benfica,Midfielder,9,0,0,0,3,3
Fassnacht,Young Boys,Midfielder,9,0,0,0,2,3
Bondar,Shakhtar Donetsk,Defender,9,0,0,0,2,1
Ikoné,LOSC,Midfielder,9,0,0,0,1,5
Adams,Leipzig,Midfielder,8,8,5,3,2,5
Ghezzal,Beşiktaş,Midfielder,8,7,1,6,0,5
Birmančević,Malmö,Midfielder,8,6,3,3,2,6
Trigueros,Villarreal,Midfielder,8,6,1,5,4,9
Lefort,Young Boys,Defender,8,5,5,0,8,3
Rensch,Ajax,Defender,8,5,2,3,1,5
Buyalskiy,Dynamo Kyiv,Midfielder,8,5,2,3,1,5
Saúl Ñíguez,Chelsea,Midfielder,8,4,4,0,5,5
Stepanenko,Shakhtar Donetsk,Midfielder,8,4,1,3,3,4
Marcos Antônio,Shakhtar Donetsk,Midfielder,8,4,1,3,1,5
Adeyemi,Salzburg,Forward,8,4,1,3,0,8
Moreno,Villarreal,Defender,8,4,0,4,6,7
André Silva,Leipzig,Forward,8,3,0,3,1,6
Pedri,Barcelona,Midfielder,8,2,0,2,0,2
M. Olsson,Malmö,Defender,8,1,0,1,17,6
Carrasco,Atlético,Forward,8,1,0,1,8,7
Guerreiro,Dortmund,Defender,8,1,0,1,2,3
Gómez,Sevilla,Forward,8,1,0,1,1,5
Werner,Chelsea,Forward,8,0,0,0,0,5
Ugarte,Sporting CP,Midfielder,7,7,3,4,1,4
Larin,Beşiktaş,Forward,7,7,2,5,4,5
Lamela,Sevilla,Midfielder,7,6,2,4,1,4
L. Nmecha,Wolfsburg,Forward,7,5,2,3,3,5
Koopmeiners,Atalanta,Midfielder,7,4,1,3,3,5
Lewandowski,Bayern,Forward,7,4,0,4,0,10
Trippier,Atlético,Defender,7,3,3,0,1,3
Mudryk,Shakhtar Donetsk,Midfielder,7,3,1,2,3,6
D'Ambrosio,Inter,Defender,7,3,1,2,0,3
Havertz,Chelsea,Midfielder,7,3,0,3,6,9
Azmoun,Zenit,Forward,7,3,0,3,4,5
Sterling,Man. City,Forward,7,3,0,3,0,12
Kenan Karaman,Beşiktaş,Forward,7,2,2,0,1,5
Daniel Bragança,Sporting CP,Midfielder,7,2,2,0,0,5
Alex Teixeira,Beşiktaş,Midfielder,7,2,2,0,0,3
Messi,Paris,Forward,7,2,1,1,1,7
Ballo,Milan,Defender,7,2,1,1,1,2
Dybala,Juventus,Forward,7,2,1,1,0,5
Hudson-Odoi,Chelsea,Midfielder,7,2,0,2,0,5
Pašalić,Atalanta,Midfielder,7,1,1,0,2,5
Chalobah,Chelsea,Defender,7,1,0,1,4,3
Sabitzer,Bayern,Midfielder,7,1,0,1,0,5
Zagadou,Dortmund,Defender,7,0,0,0,3,2
Krugovoi,Zenit,Defender,7,0,0,0,0,6
Adamu,Salzburg,Forward,6,8,2,6,0,8
Rafael Leão,Milan,Forward,6,5,1,4,3,4
Steffen,Wolfsburg,Midfielder,6,3,2,1,6,5
Jesus,Man. City,Forward,6,3,2,1,1,8
Brahim Díaz,Milan,Midfielder,6,2,2,0,1,5
Diogo Gonçalves,Benfica,Midfielder,6,2,1,1,4,5
Fernando,Shakhtar Donetsk,Midfielder,6,2,0,2,1,5
Minamino,Liverpool,Forward,6,2,0,2,0,4
Reinier,Dortmund,Forward,6,2,0,2,0,3
Benzema,Real Madrid,Forward,6,1,1,0,10,12
Lewicki,Malmö,Midfielder,6,1,1,0,2,2
Marc Roca,Bayern,Defender,6,1,0,1,1,4
Tetê,Shakhtar Donetsk,Forward,6,1,0,1,0,6
Andriyevskiy,Dynamo Kyiv,Midfielder,6,1,0,1,0,2
Marcano,Porto,Defender,6,0,0,0,14,2
Džeko,Inter,Forward,6,0,0,0,5,7
Šeško,Salzburg,Forward,6,0,0,0,1,6
Jones,Liverpool,Midfielder,6,0,0,0,1,4
Malen,Dortmund,Forward,6,0,0,0,0,6
Solomon,Shakhtar Donetsk,Midfielder,6,0,0,0,0,5
Milner,Liverpool,Midfielder,5,6,3,3,6,8
João Félix,Atlético,Forward,5,6,1,5,7,8
Necip Uysal,Beşiktaş,Midfielder,5,4,2,2,3,3
Wijnaldum,Paris,Midfielder,5,4,0,4,1,5
Moi Gómez,Villarreal,Midfielder,5,3,2,1,4,6
Lukebakio,Wolfsburg,Forward,5,3,2,1,0,6
Ronaldo,Man. United,Forward,5,3,1,2,6,7
Gerhardt,Wolfsburg,Midfielder,5,2,2,0,0,5
Nikolov,Sheriff,Midfielder,5,2,2,0,0,5
Gosens,Atalanta,Midfielder,5,2,1,1,2,2
Draxler,Paris,Forward,5,2,1,1,1,3
Shepeliev,Dynamo Kyiv,Midfielder,5,2,1,1,0,2
Gomes,LOSC,Midfielder,5,2,0,2,1,4
Augustinsson,Sevilla,Defender,5,2,0,2,0,3
Weah,LOSC,Forward,5,1,1,0,3,5
Phillips,Liverpool,Defender,5,1,1,0,3,2
Hutchinson,Beşiktaş,Midfielder,5,1,1,0,0,4
De Winter,Juventus,Defender,5,1,1,0,0,2
Mechele,Club Brugge,Defender,5,1,0,1,5,3
Sutormin,Zenit,Midfielder,5,1,0,1,3,4
Chukwueze,Villarreal,Midfielder,5,1,0,1,2,9
Siebatcheu,Young Boys,Forward,5,1,0,1,2,6
Kehrer,Paris,Defender,5,1,0,1,2,4
Chilwell,Chelsea,Defender,5,1,0,1,1,4
Origi,Liverpool,Forward,5,1,0,1,0,7
Rekik,Sevilla,Defender,5,1,0,1,0,4
Haaland,Dortmund,Forward,5,0,0,0,4,3
Lovato,Atalanta,Defender,5,0,0,0,3,1
Nalić,Malmö,Midfielder,5,0,0,0,1,5
Yansané,Sheriff,Forward,5,0,0,0,1,3
Ranocchia,Inter,Defender,5,0,0,0,1,3
Rakip,Malmö,Midfielder,4,6,3,3,1,6
Evanilson,Porto,Forward,4,6,2,4,3,4
Malinovskyi,Atalanta,Midfielder,4,6,2,4,2,5
Wendell,Porto,Defender,4,6,2,4,2,4
Alexis Sánchez,Inter,Forward,4,6,2,4,0,6
Rieks,Malmö,Midfielder,4,4,2,2,8,3
Maceiras,Young Boys,Defender,4,2,2,0,1,3
Lázaro,Benfica,Midfielder,4,2,1,1,4,6
Giroud,Milan,Forward,4,2,1,1,3,5
Sergi Roberto,Barcelona,Midfielder,4,2,1,1,3,3
Verbič,Dynamo Kyiv,Midfielder,4,2,1,1,0,3
Čolak,Malmö,Forward,4,2,0,2,2,6
Batshuayi,Beşiktaş,Forward,4,2,0,2,2,5
T. Hazard,Dortmund,Midfielder,4,2,0,2,1,3
Pedrinho,Shakhtar Donetsk,Midfielder,4,2,0,2,0,4
Marlos,Shakhtar Donetsk,Midfielder,4,1,1,0,1,6
Bozdoğan,Beşiktaş,Midfielder,4,1,1,0,0,4
Mata,Man. United,Midfielder,4,1,1,0,0,3
Dzyuba,Zenit,Forward,4,1,0,1,8,6
Karavaev,Dynamo Kyiv,Defender,4,1,0,1,4,6
Chiesa,Juventus,Forward,4,1,0,1,1,4
Mostovoy,Zenit,Midfielder,4,1,0,1,0,5
Suso,Sevilla,Forward,4,1,0,1,0,4
Florenzi,Milan,Defender,4,0,0,0,6,4
Marcelo,Real Madrid,Defender,4,0,0,0,3,3
Szoboszlai,Leipzig,Midfielder,4,0,0,0,2,4
Óliver Torres,Sevilla,Midfielder,4,0,0,0,0,4
Diallo,Man. United,Midfielder,4,0,0,0,0,1
Wolf,Dortmund,Midfielder,3,5,0,5,3,5
Bruno Tabata,Sporting CP,Midfielder,3,5,0,5,2,4
Okafor,Salzburg,Midfielder,3,5,0,5,0,6
Vormer,Club Brugge,Midfielder,3,4,2,2,1,4
Yakhshiboev,Sheriff,Forward,3,4,0,4,1,3
Pulišić,Chelsea,Midfielder,3,3,1,2,0,7
Poulsen,Leipzig,Forward,3,3,0,3,4,4
Erokhin,Zenit,Midfielder,3,3,0,3,1,6
Lustenberger,Young Boys,Defender,3,2,2,0,4,1
Dia,Villarreal,Forward,3,2,2,0,3,8
Darmian,Inter,Defender,3,2,1,1,2,5
Maldini,Milan,Forward,3,2,1,1,0,3
Radeljić,Sheriff,Defender,3,1,1,0,4,3
Henrichs,Leipzig,Defender,3,1,1,0,3,4
Sarr,Bayern,Defender,3,1,1,0,1,5
Rashford,Man. United,Forward,3,1,1,0,0,5
Messias Junior,Milan,Forward,3,1,1,0,0,2
Flávio Nazinho,Sporting CP,Defender,3,1,1,0,0,2
Vitão,Shakhtar Donetsk,Defender,3,1,0,1,10,1
Danjuma,Villarreal,Midfielder,3,1,0,1,5,11
Asensio,Real Madrid,Forward,3,1,0,1,1,8
Korniienko,Shakhtar Donetsk,Defender,3,1,0,1,1,2
Egan-Riley,Man. City,Defender,3,1,0,1,1,1
Mbamba-Muanda,Club Brugge,Defender,3,1,0,1,0,3
Bakayoko,Milan,Defender,3,1,0,1,0,3
Fábio Cardoso,Porto,Defender,3,0,0,0,9,2
Passlack,Dortmund,Midfielder,3,0,0,0,6,2
Rafa Mir,Sevilla,Forward,3,0,0,0,3,6
Piątkowski,Salzburg,Defender,3,0,0,0,3,2
Vecino,Inter,Midfielder,3,0,0,0,2,4
Greenwood,Man. United,Forward,3,0,0,0,1,4
Gökhan Töre,Beşiktaş,Midfielder,3,0,0,0,1,4
Elanga,Man. United,Forward,3,0,0,0,1,3
Neres,Ajax,Forward,3,0,0,0,0,5
Vitinho,Dynamo Kyiv,Midfielder,3,0,0,0,0,3
Barkley,Chelsea,Midfielder,3,0,0,0,0,3
Yaremchuk,Benfica,Forward,2,5,2,3,2,10
Tiago Tomás,Sporting CP,Forward,2,5,1,4,0,5
Depay,Barcelona,Forward,2,4,2,2,0,6
Iličić,Atalanta,Midfielder,2,4,1,3,0,4
Gagliardini,Inter,Midfielder,2,3,2,1,2,5
Abubakari,Malmö,Forward,2,2,2,0,2,4
Zapata,Atalanta,Forward,2,2,1,1,3,6
Ceballos,Real Madrid,Midfielder,2,2,1,1,1,5
Peña,Villarreal,Defender,2,2,1,1,1,2
Tijani,Salzburg,Midfielder,2,2,1,1,0,1
Matheus Cunha,Atlético,Forward,2,2,0,2,1,5
Bondarenko,Shakhtar Donetsk,Midfielder,2,2,0,2,0,2
Brobbey,Leipzig,Forward,2,1,1,0,1,5
Kulusevski,Juventus,Midfielder,2,1,1,0,1,5
N'Koudou,Beşiktaş,Midfielder,2,1,1,0,1,1
Lukaku,Chelsea,Forward,2,1,1,0,0,6
Fati,Barcelona,Forward,2,1,1,0,0,3
Al. Miranchuk,Atalanta,Forward,2,1,1,0,0,2
Burak Yılmaz,LOSC,Forward,2,1,0,1,1,7
Esteves,Sporting CP,Defender,2,1,0,1,1,1
Dembélé,Barcelona,Forward,2,1,0,1,0,3
Fábio Vieira,Porto,Midfielder,2,1,0,1,0,2
Óscar Rodríguez,Sevilla,Midfielder,2,1,0,1,0,1
Shabanov,Dynamo Kyiv,Defender,2,0,0,0,5,1
Pezzella,Atalanta,Defender,2,0,0,0,3,3
Vallejo,Real Madrid,Defender,2,0,0,0,2,2
Kean,Juventus,Forward,2,0,0,0,1,6
Bernardo,Salzburg,Defender,2,0,0,0,1,2
Palmer,Man. City,Midfielder,2,0,0,0,0,3
Jovane Cabral,Sporting CP,Forward,2,0,0,0,0,3
Alcácer,Villarreal,Forward,2,0,0,0,0,3
Sudakov,Shakhtar Donetsk,Midfielder,2,0,0,0,0,2
Emre Can,Dortmund,Defender,2,0,0,0,0,2
Iborra,Villarreal,Midfielder,2,0,0,0,0,1
Ozdoev,Zenit,Midfielder,2,0,0,0,0,1
Knauff,Dortmund,Midfielder,1,4,2,2,0,3
Moriba,Leipzig,Midfielder,1,4,2,2,0,3
Supryaha,Dynamo Kyiv,Forward,1,3,1,2,0,2
Rebić,Milan,Forward,1,2,0,2,4,2
Hateboer,Atalanta,Defender,1,2,0,2,2,1
Mambimbi,Young Boys,Forward,1,2,0,2,1,4
Mengi,Man. United,Defender,1,1,1,0,4,1
Bonnah,Leipzig,Midfielder,1,1,1,0,2,1
Philipp,Wolfsburg,Forward,1,1,1,0,0,2
Guindo,Salzburg,Defender,1,1,1,0,0,1
McAtee,Man. City,Midfielder,1,1,1,0,0,1
Shkurin,Dynamo Kyiv,Forward,1,1,0,1,2,2
Waldschmidt,Wolfsburg,Forward,1,1,0,1,1,3
Cojocaru,Sheriff,Midfielder,1,1,0,1,1,2
Bradarić,LOSC,Defender,1,1,0,1,1,1
Toni Martínez,Porto,Forward,1,1,0,1,0,6
Kjærgaard,Salzburg,Midfielder,1,1,0,1,0,4
Munir,Sevilla,Forward,1,1,0,1,0,4
Taylor,Ajax,Midfielder,1,1,0,1,0,3
Oğuzhan Özyakup,Beşiktaş,Midfielder,1,1,0,1,0,2
Miguel Gutiérrez,Real Madrid,Defender,1,1,0,1,0,1
Ricard Puig,Barcelona,Midfielder,1,1,0,1,0,1
Paulo Bernardo,Benfica,Midfielder,1,0,0,0,3,5
Luis Suárez,Atlético,Forward,1,0,0,0,2,7
Lingard,Man. United,Midfielder,1,0,0,0,2,4
Mario Gaspar,Villarreal,Defender,1,0,0,0,2,2
Daramy,Ajax,Forward,1,0,0,0,1,2
Yusuf Yazıcı,LOSC,Midfielder,1,0,0,0,0,4
Coutinho,Barcelona,Forward,1,0,0,0,0,4
Pepê,Porto,Forward,1,0,0,0,0,3
Demir,Barcelona,Midfielder,1,0,0,0,0,3
Julien,Sheriff,Defender,1,0,0,0,0,3
Jović,Real Madrid,Forward,1,0,0,0,0,3
L. de Jong,Barcelona,Forward,1,0,0,0,0,3
E. Hazard,Real Madrid,Forward,1,0,0,0,0,3
Kravtsov,Zenit,Midfielder,1,0,0,0,0,2
Kudus,Ajax,Midfielder,1,0,0,0,0,2
F. Nmecha,Wolfsburg,Midfielder,1,0,0,0,0,2
Olmo,Leipzig,Forward,1,0,0,0,0,2
Dário Essugo,Sporting CP,Midfielder,1,0,0,0,0,1
Kuznetsov,Zenit,Forward,1,0,0,0,0,1
Miretti,Juventus,Midfielder,1,0,0,0,0,1
Moukoko,Dortmund,Forward,1,0,0,0,0,1
Delap,Man. City,Forward,1,0,0,0,0,1
Shoretire,Man. United,Midfielder,1,0,0,0,0,1
Maier,Young Boys,Midfielder,1,0,0,0,0,1
Zhegrova,LOSC,Midfielder,1,0,0,0,0,1
Zesiger,Young Boys,Defender,1,0,0,0,0,1
Zakaria,Juventus,Midfielder,1,0,0,0,0,1
Edwards,Sporting CP,Forward,1,0,0,0,0,1
